Brand,DAY_DATE,TOTAL_RX_COUNT
HUMIRA,11/1/2019,96462.78136
HUMIRA,11/1/2019,140076.7827
HUMIRA,11/1/2019,56911.339
HUMIRA,11/1/2019,293450.903
HUMIRA,12/1/2019,106271.3603
HUMIRA,12/1/2019,155175.9709
HUMIRA,12/1/2019,57666.865
HUMIRA,12/1/2019,319114.1963
CREON,8/1/2013,74224
CREON,9/1/2013,70981
CREON,10/1/2013,77318
CREON,11/1/2013,72918
CREON,12/1/2013,78798
CREON,1/1/2014,75409
CREON,2/1/2014,68291
CREON,3/1/2014,75925
CREON,4/1/2014,76629
CREON,5/1/2014,78629
CREON,6/1/2014,77147
CREON,7/1/2014,81327
CREON,8/1/2014,79043
CREON,9/1/2014,81790
CREON,10/1/2014,85156
CREON,11/1/2014,77673
CREON,12/1/2014,88708
CREON,1/1/2015,81503
CREON,2/1/2015,74749
CREON,3/1/2015,85871
CREON,4/1/2015,83820
CREON,5/1/2015,84058
CREON,6/1/2015,87445
CREON,7/1/2015,88234
CREON,8/1/2015,86742
CREON,9/1/2015,87640
CREON,10/1/2015,90664
CREON,11/1/2015,87436
CREON,12/1/2015,95710
CREON,1/1/2016,88422
CREON,2/1/2016,88482
CREON,3/1/2016,95441
CREON,4/1/2016,89944
CREON,5/1/2016,93645
CREON,6/1/2016,94845
CREON,7/1/2016,91230
CREON,8/1/2016,100730
CREON,9/1/2016,96561
CREON,10/1/2016,97080
CREON,11/1/2016,97825
CREON,12/1/2016,102363
CREON,1/1/2017,93187
CREON,2/1/2017,85028
CREON,3/1/2017,98065
CREON,4/1/2017,89593
CREON,5/1/2017,97158
CREON,6/1/2017,95120
CREON,7/1/2017,93113
CREON,8/1/2017,99308
CREON,9/1/2017,93303
CREON,10/1/2017,99649
CREON,11/1/2017,97516
CREON,12/1/2017,98708
CREON,1/1/2018,97450
CREON,2/1/2018,87635
CREON,3/1/2018,98799
CREON,4/1/2018,96706
CREON,5/1/2018,101244
CREON,6/1/2018,97621
CREON,7/1/2018,100474
CREON,8/1/2018,104557
CREON,9/1/2018,94966
CREON,10/1/2018,105396
CREON,11/1/2018,101430
CREON,12/1/2018,103150
CREON,1/1/2019,103548
CREON,2/1/2019,92029
CREON,3/1/2019,101705
CREON,4/1/2019,102775
CREON,5/1/2019,105078
CREON,6/1/2019,99493
CREON,7/1/2019,108572
LUPRON DEPOT,12/26/2014,1
LUPRON DEPOT,12/12/2014,1
LUPRON DEPOT,12/26/2014,1
LUPRON DEPOT,12/5/2014,1
LUPRON DEPOT,12/5/2014,1
LUPRON DEPOT,12/12/2014,1
LUPRON DEPOT,12/12/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/12/2014,1
LUPRON DEPOT,12/12/2014,1
LUPRON DEPOT,12/5/2014,1
LUPRON DEPOT,12/5/2014,1
LUPRON DEPOT,12/26/2014,1
LUPRON DEPOT,12/12/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/12/2014,1
LUPRON DEPOT,12/5/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/5/2014,1
LUPRON DEPOT,12/26/2014,1
LUPRON DEPOT,12/5/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/26/2014,1
LUPRON DEPOT,12/12/2014,1
LUPRON DEPOT,12/12/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/5/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/26/2014,1
LUPRON DEPOT,12/12/2014,1
LUPRON DEPOT,12/12/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/5/2014,1
LUPRON DEPOT,12/26/2014,1
LUPRON DEPOT,12/26/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/12/2014,1
LUPRON DEPOT,12/12/2014,1
LUPRON DEPOT,12/5/2014,1
LUPRON DEPOT,12/12/2014,1
LUPRON DEPOT,12/5/2014,1
LUPRON DEPOT,12/12/2014,1
LUPRON DEPOT,12/5/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/12/2014,1
LUPRON DEPOT,12/12/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/12/2014,1
LUPRON DEPOT,12/12/2014,1
LUPRON DEPOT,12/12/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/5/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/5/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/12/2014,1
LUPRON DEPOT,12/12/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/12/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/5/2014,1
LUPRON DEPOT,12/12/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/12/2014,1
LUPRON DEPOT,12/5/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/5/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/26/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/5/2014,1
LUPRON DEPOT,12/12/2014,1
LUPRON DEPOT,12/12/2014,1
LUPRON DEPOT,12/26/2014,1
LUPRON DEPOT,12/5/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/26/2014,1
LUPRON DEPOT,12/26/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/26/2014,1
LUPRON DEPOT,12/12/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/5/2014,1
LUPRON DEPOT,12/5/2014,1
LUPRON DEPOT,12/12/2014,1
LUPRON DEPOT,12/5/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/12/2014,1
LUPRON DEPOT,12/26/2014,1
LUPRON DEPOT,12/26/2014,1
LUPRON DEPOT,12/12/2014,1
LUPRON DEPOT,12/12/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/26/2014,1
LUPRON DEPOT,12/26/2014,1
LUPRON DEPOT,12/12/2014,1
LUPRON DEPOT,12/5/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/12/2014,1
LUPRON DEPOT,12/5/2014,1
LUPRON DEPOT,12/26/2014,1
LUPRON DEPOT,12/12/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/26/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/12/2014,1
LUPRON DEPOT,12/26/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/12/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/26/2014,1
LUPRON DEPOT,12/26/2014,1
LUPRON DEPOT,12/26/2014,1
LUPRON DEPOT,12/5/2014,1
LUPRON DEPOT,12/12/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/5/2014,1
LUPRON DEPOT,12/26/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/5/2014,1
LUPRON DEPOT,12/12/2014,1
LUPRON DEPOT,12/5/2014,1
LUPRON DEPOT,12/5/2014,1
LUPRON DEPOT,12/26/2014,1
LUPRON DEPOT,12/5/2014,1
LUPRON DEPOT,12/12/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/26/2014,1
LUPRON DEPOT,12/12/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/5/2014,1
LUPRON DEPOT,12/5/2014,1
LUPRON DEPOT,12/26/2014,1
LUPRON DEPOT,12/12/2014,1
LUPRON DEPOT,12/12/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/26/2014,1
LUPRON DEPOT,12/26/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/26/2014,1
LUPRON DEPOT,12/26/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/12/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/26/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/26/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/5/2014,1
LUPRON DEPOT,12/12/2014,1
LUPRON DEPOT,12/26/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/12/2014,1
LUPRON DEPOT,12/26/2014,1
LUPRON DEPOT,12/5/2014,1
LUPRON DEPOT,12/12/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/19/2014,1
LUPRON DEPOT,12/5/2014,1
LUPRON DEPOT,12/12/2014,1
LUPRON DEPOT,12/5/2014,1
LUPRON DEPOT,12/12/2014,1
LUPRON DEPOT,12/12/2014,1
LUPRON DEPOT,1/9/2015,1
LUPRON DEPOT,1/9/2015,1
LUPRON DEPOT,1/2/2015,1
LUPRON DEPOT,1/16/2015,1
LUPRON DEPOT,1/16/2015,1
LUPRON DEPOT,1/16/2015,1
LUPRON DEPOT,1/30/2015,1
LUPRON DEPOT,1/2/2015,1
LUPRON DEPOT,1/30/2015,1
LUPRON DEPOT,1/30/2015,1
LUPRON DEPOT,1/16/2015,1
LUPRON DEPOT,1/16/2015,1
LUPRON DEPOT,1/9/2015,1
LUPRON DEPOT,1/2/2015,1
LUPRON DEPOT,1/9/2015,1
LUPRON DEPOT,1/23/2015,1
LUPRON DEPOT,1/2/2015,1
LUPRON DEPOT,1/16/2015,1
LUPRON DEPOT,1/9/2015,1
LUPRON DEPOT,1/16/2015,1
LUPRON DEPOT,1/9/2015,1
LUPRON DEPOT,1/16/2015,1
LUPRON DEPOT,1/2/2015,1
LUPRON DEPOT,1/9/2015,1
LUPRON DEPOT,1/2/2015,1
LUPRON DEPOT,1/16/2015,1
LUPRON DEPOT,1/23/2015,1
LUPRON DEPOT,1/2/2015,1
LUPRON DEPOT,1/2/2015,1
LUPRON DEPOT,1/16/2015,1
LUPRON DEPOT,1/23/2015,1
LUPRON DEPOT,1/30/2015,1
LUPRON DEPOT,1/23/2015,1
LUPRON DEPOT,1/16/2015,1
LUPRON DEPOT,1/9/2015,1
LUPRON DEPOT,1/16/2015,1
LUPRON DEPOT,1/30/2015,1
LUPRON DEPOT,1/30/2015,1
LUPRON DEPOT,1/9/2015,1
LUPRON DEPOT,1/16/2015,1
LUPRON DEPOT,1/16/2015,1
LUPRON DEPOT,1/9/2015,1
LUPRON DEPOT,1/23/2015,1
LUPRON DEPOT,1/16/2015,1
LUPRON DEPOT,1/16/2015,1
LUPRON DEPOT,1/9/2015,1
LUPRON DEPOT,1/23/2015,1
LUPRON DEPOT,1/30/2015,1
LUPRON DEPOT,1/9/2015,1
LUPRON DEPOT,1/9/2015,1
LUPRON DEPOT,1/2/2015,1
LUPRON DEPOT,1/23/2015,1
LUPRON DEPOT,1/9/2015,1
LUPRON DEPOT,1/23/2015,1
LUPRON DEPOT,1/23/2015,1
LUPRON DEPOT,1/23/2015,1
LUPRON DEPOT,1/16/2015,1
LUPRON DEPOT,1/23/2015,1
LUPRON DEPOT,1/9/2015,1
LUPRON DEPOT,1/16/2015,1
LUPRON DEPOT,1/23/2015,1
LUPRON DEPOT,1/30/2015,1
LUPRON DEPOT,1/30/2015,1
LUPRON DEPOT,1/2/2015,1
LUPRON DEPOT,1/16/2015,1
LUPRON DEPOT,1/23/2015,1
LUPRON DEPOT,1/9/2015,1
LUPRON DEPOT,1/9/2015,1
LUPRON DEPOT,1/16/2015,1
LUPRON DEPOT,1/9/2015,1
LUPRON DEPOT,1/16/2015,1
LUPRON DEPOT,1/2/2015,1
LUPRON DEPOT,1/30/2015,1
LUPRON DEPOT,1/16/2015,1
LUPRON DEPOT,1/16/2015,1
LUPRON DEPOT,1/9/2015,1
LUPRON DEPOT,1/16/2015,1
LUPRON DEPOT,1/16/2015,1
LUPRON DEPOT,1/30/2015,1
LUPRON DEPOT,1/23/2015,1
LUPRON DEPOT,1/30/2015,1
LUPRON DEPOT,1/9/2015,1
LUPRON DEPOT,1/9/2015,1
LUPRON DEPOT,1/30/2015,1
LUPRON DEPOT,1/9/2015,1
LUPRON DEPOT,1/9/2015,1
LUPRON DEPOT,1/16/2015,1
LUPRON DEPOT,1/30/2015,1
LUPRON DEPOT,1/2/2015,1
LUPRON DEPOT,1/30/2015,1
LUPRON DEPOT,1/9/2015,1
LUPRON DEPOT,1/9/2015,1
LUPRON DEPOT,1/2/2015,1
LUPRON DEPOT,1/9/2015,1
LUPRON DEPOT,1/23/2015,1
LUPRON DEPOT,1/30/2015,1
LUPRON DEPOT,1/30/2015,1
LUPRON DEPOT,1/23/2015,1
LUPRON DEPOT,1/9/2015,1
LUPRON DEPOT,1/16/2015,1
LUPRON DEPOT,1/9/2015,1
LUPRON DEPOT,1/23/2015,1
LUPRON DEPOT,1/23/2015,1
LUPRON DEPOT,1/2/2015,1
LUPRON DEPOT,1/9/2015,1
LUPRON DEPOT,1/9/2015,1
LUPRON DEPOT,1/23/2015,1
LUPRON DEPOT,1/16/2015,1
LUPRON DEPOT,1/16/2015,1
LUPRON DEPOT,1/9/2015,1
LUPRON DEPOT,1/16/2015,1
LUPRON DEPOT,1/2/2015,1
LUPRON DEPOT,1/30/2015,1
LUPRON DEPOT,1/30/2015,1
LUPRON DEPOT,1/9/2015,1
LUPRON DEPOT,1/9/2015,1
LUPRON DEPOT,1/23/2015,1
LUPRON DEPOT,1/16/2015,1
LUPRON DEPOT,1/2/2015,1
LUPRON DEPOT,1/30/2015,1
LUPRON DEPOT,1/23/2015,1
LUPRON DEPOT,1/9/2015,1
LUPRON DEPOT,1/30/2015,1
LUPRON DEPOT,1/16/2015,1
LUPRON DEPOT,1/16/2015,1
LUPRON DEPOT,1/30/2015,1
LUPRON DEPOT,1/30/2015,1
LUPRON DEPOT,1/2/2015,1
LUPRON DEPOT,1/30/2015,1
LUPRON DEPOT,1/23/2015,1
LUPRON DEPOT,1/16/2015,1
LUPRON DEPOT,1/16/2015,1
LUPRON DEPOT,1/30/2015,1
LUPRON DEPOT,1/16/2015,1
LUPRON DEPOT,1/9/2015,1
LUPRON DEPOT,1/2/2015,1
LUPRON DEPOT,1/9/2015,1
LUPRON DEPOT,1/30/2015,1
LUPRON DEPOT,1/23/2015,1
LUPRON DEPOT,1/30/2015,1
LUPRON DEPOT,1/30/2015,1
LUPRON DEPOT,1/2/2015,1
LUPRON DEPOT,1/30/2015,1
LUPRON DEPOT,1/16/2015,1
LUPRON DEPOT,1/23/2015,1
LUPRON DEPOT,1/16/2015,1
LUPRON DEPOT,1/30/2015,1
LUPRON DEPOT,1/9/2015,1
LUPRON DEPOT,1/2/2015,1
LUPRON DEPOT,1/23/2015,1
LUPRON DEPOT,1/2/2015,1
LUPRON DEPOT,1/30/2015,1
LUPRON DEPOT,1/30/2015,1
LUPRON DEPOT,1/2/2015,1
LUPRON DEPOT,1/30/2015,1
LUPRON DEPOT,1/23/2015,1
LUPRON DEPOT,1/30/2015,1
LUPRON DEPOT,1/9/2015,1
LUPRON DEPOT,1/23/2015,1
LUPRON DEPOT,1/16/2015,1
LUPRON DEPOT,1/2/2015,1
LUPRON DEPOT,1/30/2015,1
LUPRON DEPOT,1/30/2015,1
LUPRON DEPOT,1/23/2015,1
LUPRON DEPOT,1/2/2015,1
LUPRON DEPOT,1/16/2015,1
LUPRON DEPOT,1/2/2015,1
LUPRON DEPOT,1/30/2015,1
LUPRON DEPOT,1/9/2015,1
LUPRON DEPOT,1/2/2015,1
LUPRON DEPOT,1/2/2015,1
LUPRON DEPOT,1/16/2015,1
LUPRON DEPOT,1/9/2015,1
LUPRON DEPOT,1/9/2015,1
LUPRON DEPOT,1/9/2015,1
LUPRON DEPOT,1/16/2015,1
LUPRON DEPOT,1/30/2015,1
LUPRON DEPOT,1/16/2015,1
LUPRON DEPOT,1/30/2015,1
LUPRON DEPOT,1/2/2015,1
LUPRON DEPOT,1/30/2015,1
LUPRON DEPOT,1/23/2015,1
LUPRON DEPOT,1/30/2015,1
LUPRON DEPOT,1/2/2015,1
LUPRON DEPOT,1/9/2015,1
LUPRON DEPOT,1/30/2015,1
LUPRON DEPOT,1/30/2015,1
LUPRON DEPOT,1/2/2015,1
LUPRON DEPOT,1/30/2015,1
LUPRON DEPOT,1/16/2015,1
LUPRON DEPOT,1/9/2015,1
LUPRON DEPOT,1/9/2015,1
LUPRON DEPOT,1/16/2015,1
LUPRON DEPOT,1/30/2015,1
LUPRON DEPOT,1/23/2015,1
LUPRON DEPOT,1/23/2015,1
LUPRON DEPOT,1/9/2015,1
LUPRON DEPOT,1/30/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/20/2015,1
LUPRON DEPOT,2/27/2015,1
LUPRON DEPOT,2/6/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/6/2015,1
LUPRON DEPOT,2/27/2015,1
LUPRON DEPOT,2/6/2015,1
LUPRON DEPOT,2/27/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/27/2015,1
LUPRON DEPOT,2/6/2015,1
LUPRON DEPOT,2/20/2015,1
LUPRON DEPOT,2/20/2015,1
LUPRON DEPOT,2/6/2015,1
LUPRON DEPOT,2/6/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/27/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/6/2015,1
LUPRON DEPOT,2/6/2015,1
LUPRON DEPOT,2/20/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/20/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/6/2015,1
LUPRON DEPOT,2/20/2015,1
LUPRON DEPOT,2/20/2015,1
LUPRON DEPOT,2/27/2015,1
LUPRON DEPOT,2/6/2015,1
LUPRON DEPOT,2/27/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/20/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/20/2015,1
LUPRON DEPOT,2/6/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/6/2015,1
LUPRON DEPOT,2/20/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/20/2015,1
LUPRON DEPOT,2/20/2015,1
LUPRON DEPOT,2/27/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/27/2015,1
LUPRON DEPOT,2/27/2015,1
LUPRON DEPOT,2/6/2015,1
LUPRON DEPOT,2/6/2015,1
LUPRON DEPOT,2/20/2015,1
LUPRON DEPOT,2/20/2015,1
LUPRON DEPOT,2/27/2015,1
LUPRON DEPOT,2/27/2015,1
LUPRON DEPOT,2/20/2015,1
LUPRON DEPOT,2/20/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/27/2015,1
LUPRON DEPOT,2/6/2015,1
LUPRON DEPOT,2/27/2015,1
LUPRON DEPOT,2/27/2015,1
LUPRON DEPOT,2/20/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/20/2015,1
LUPRON DEPOT,2/6/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/20/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/20/2015,1
LUPRON DEPOT,2/27/2015,1
LUPRON DEPOT,2/27/2015,1
LUPRON DEPOT,2/20/2015,1
LUPRON DEPOT,2/6/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/20/2015,1
LUPRON DEPOT,2/6/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/6/2015,1
LUPRON DEPOT,2/20/2015,1
LUPRON DEPOT,2/20/2015,1
LUPRON DEPOT,2/20/2015,1
LUPRON DEPOT,2/20/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/27/2015,1
LUPRON DEPOT,2/27/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/27/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/27/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/20/2015,1
LUPRON DEPOT,2/27/2015,1
LUPRON DEPOT,2/6/2015,1
LUPRON DEPOT,2/27/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/6/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/20/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/20/2015,1
LUPRON DEPOT,2/27/2015,1
LUPRON DEPOT,2/27/2015,1
LUPRON DEPOT,2/6/2015,1
LUPRON DEPOT,2/27/2015,1
LUPRON DEPOT,2/20/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/6/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/20/2015,1
LUPRON DEPOT,2/6/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/6/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/20/2015,1
LUPRON DEPOT,2/27/2015,1
LUPRON DEPOT,2/6/2015,1
LUPRON DEPOT,2/27/2015,1
LUPRON DEPOT,2/6/2015,1
LUPRON DEPOT,2/27/2015,1
LUPRON DEPOT,2/6/2015,1
LUPRON DEPOT,2/6/2015,1
LUPRON DEPOT,2/20/2015,1
LUPRON DEPOT,2/20/2015,1
LUPRON DEPOT,2/20/2015,1
LUPRON DEPOT,2/6/2015,1
LUPRON DEPOT,2/27/2015,1
LUPRON DEPOT,2/6/2015,1
LUPRON DEPOT,2/27/2015,1
LUPRON DEPOT,2/27/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/6/2015,1
LUPRON DEPOT,2/6/2015,1
LUPRON DEPOT,2/27/2015,1
LUPRON DEPOT,2/6/2015,1
LUPRON DEPOT,2/20/2015,1
LUPRON DEPOT,2/27/2015,1
LUPRON DEPOT,2/27/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/20/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/6/2015,1
LUPRON DEPOT,2/27/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/6/2015,1
LUPRON DEPOT,2/27/2015,1
LUPRON DEPOT,2/6/2015,1
LUPRON DEPOT,2/6/2015,1
LUPRON DEPOT,2/27/2015,1
LUPRON DEPOT,2/27/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/20/2015,1
LUPRON DEPOT,2/6/2015,1
LUPRON DEPOT,2/27/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/20/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/27/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/6/2015,1
LUPRON DEPOT,2/27/2015,1
LUPRON DEPOT,2/20/2015,1
LUPRON DEPOT,2/27/2015,1
LUPRON DEPOT,2/20/2015,1
LUPRON DEPOT,2/27/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/6/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/6/2015,1
LUPRON DEPOT,2/6/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/20/2015,1
LUPRON DEPOT,2/27/2015,1
LUPRON DEPOT,2/13/2015,1
LUPRON DEPOT,2/6/2015,1
LUPRON DEPOT,2/6/2015,1
LUPRON DEPOT,2/20/2015,1
LUPRON DEPOT,2/20/2015,1
LUPRON DEPOT,2/6/2015,1
LUPRON DEPOT,3/27/2015,1
LUPRON DEPOT,3/13/2015,1
LUPRON DEPOT,3/20/2015,1
LUPRON DEPOT,3/13/2015,1
LUPRON DEPOT,3/27/2015,1
LUPRON DEPOT,3/6/2015,1
LUPRON DEPOT,3/20/2015,1
LUPRON DEPOT,3/20/2015,1
LUPRON DEPOT,3/13/2015,1
LUPRON DEPOT,3/20/2015,1
LUPRON DEPOT,3/20/2015,1
LUPRON DEPOT,3/27/2015,1
LUPRON DEPOT,3/20/2015,1
LUPRON DEPOT,3/20/2015,1
LUPRON DEPOT,3/27/2015,1
LUPRON DEPOT,3/6/2015,1
LUPRON DEPOT,3/13/2015,1
LUPRON DEPOT,3/6/2015,1
LUPRON DEPOT,3/13/2015,1
LUPRON DEPOT,3/13/2015,1
LUPRON DEPOT,3/20/2015,1
LUPRON DEPOT,3/13/2015,1
LUPRON DEPOT,3/13/2015,1
LUPRON DEPOT,3/13/2015,1
LUPRON DEPOT,3/27/2015,1
LUPRON DEPOT,3/20/2015,1
LUPRON DEPOT,3/27/2015,1
LUPRON DEPOT,3/6/2015,1
LUPRON DEPOT,3/20/2015,1
LUPRON DEPOT,3/6/2015,1
LUPRON DEPOT,3/6/2015,1
LUPRON DEPOT,3/13/2015,1
LUPRON DEPOT,3/27/2015,1
LUPRON DEPOT,3/20/2015,1
LUPRON DEPOT,3/20/2015,1
LUPRON DEPOT,3/20/2015,1
LUPRON DEPOT,3/6/2015,1
LUPRON DEPOT,3/6/2015,1
LUPRON DEPOT,3/20/2015,1
LUPRON DEPOT,3/6/2015,1
LUPRON DEPOT,3/13/2015,1
LUPRON DEPOT,3/6/2015,1
LUPRON DEPOT,3/13/2015,1
LUPRON DEPOT,3/20/2015,1
LUPRON DEPOT,3/13/2015,1
LUPRON DEPOT,3/6/2015,1
LUPRON DEPOT,3/20/2015,1
LUPRON DEPOT,3/20/2015,1
LUPRON DEPOT,3/13/2015,1
LUPRON DEPOT,3/13/2015,1
LUPRON DEPOT,3/13/2015,1
LUPRON DEPOT,3/13/2015,1
LUPRON DEPOT,3/13/2015,1
LUPRON DEPOT,3/13/2015,1
LUPRON DEPOT,3/27/2015,1
LUPRON DEPOT,3/13/2015,1
LUPRON DEPOT,3/13/2015,1
LUPRON DEPOT,3/13/2015,1
LUPRON DEPOT,3/20/2015,1
LUPRON DEPOT,3/27/2015,1
LUPRON DEPOT,3/27/2015,1
LUPRON DEPOT,3/20/2015,1
LUPRON DEPOT,3/13/2015,1
LUPRON DEPOT,3/13/2015,1
